left_x,left_y,right_x,right_y,center_x,center_y,width,w_tr_left_m,w_tr_right_m
89619.90505213573,43242.84520654301,89613.77938276678,43238.388008787086,89616.8331257366,43240.60999021061,7.575647632587174,3.799068814109377,3.7765788184777973
89619.81573381287,43242.96849938294,89613.64712402516,43238.55852350888,89616.72592313921,43240.759573691015,7.582851305601173,3.7981946647720526,3.78465664082912
89619.71441278001,43243.10848975556,89613.49789006948,43238.69197444595,89616.61959352999,43240.909779743495,7.625664698277939,3.7963445454111033,3.8293201528668357
89619.5980774698,43243.27007449189,89613.32588091063,43238.77638174442,89616.51334587992,43241.06004388605,7.715810014896489,3.79470740114583,3.921102613750658
89619.45716558983,43243.46804250168,89613.20403667552,43238.83931984181,89616.40630668984,43241.20974430179,7.779890402980705,3.7957411380761648,3.9841492649045396
89619.27091345054,43243.71846386858,89613.15354457508,43238.86257866127,89616.29625162644,43241.35723159385,7.810366387410046,3.7978982112482926,4.012468176161754
89619.03134882209,43244.03036145344,89613.18211329015,43238.83946462692,89616.17976568491,43241.49966917036,7.820419821161602,3.8126014504358836,4.007818370725719
89618.74668561437,43244.39638074405,89613.27533661664,43238.78372178309,89616.05387180451,43241.63382786057,7.838214116634045,3.8578419678118463,3.9803721488221986
89618.36009794245,43244.721871394286,89613.40897495378,43238.71280212668,89615.91747160503,43241.757272235605,7.7860472843426045,3.841259115954146,3.9447881683884582
89617.93606944177,43245.046919905006,89613.56718958089,43238.63371992071,89615.7707444346,43241.86822286584,7.75991271267535,3.8461340659743306,3.913778646701019
89617.49609407292,43245.36867007391,89613.71539545922,43238.53060971476,89615.61404262143,43241.96454156999,7.813626014446358,3.889756873800524,3.9238691406458335
89617.09013428846,43245.64715160917,89613.81839984054,43238.468181412434,89615.44835304136,43242.04442972616,7.889351014488191,3.9591729729434473,3.9301780415447434
89616.80421630642,43245.8453196106,89613.80600317543,43238.51549876989,89615.27739153839,43242.11249098309,7.919315346004166,4.033014187258748,3.886301158745418
89616.68428808033,43245.95040262891,89613.6137013663,43238.61371234723,89615.10536388958,43242.1778655133,7.953334335963905,4.089625641638151,3.8637086943257533
89616.69356904922,43245.97807054468,89613.28600014906,43238.749632179024,89614.93606088813,43242.24991245593,7.991360773730613,4.121649872447266,3.869710901283347
89616.72903732976,43245.977174490974,89612.93041386429,43238.90432215232,89614.7723210539,43242.33382672727,8.028373461547417,4.135543677862165,3.892829783685252
89616.7051228812,43246.0049549933,89612.63194857253,43239.03693457088,89614.61316046595,43242.42618658185,8.071186874116629,4.145345593516225,3.9258412806004035
89616.58994256883,43246.08463189715,89612.42276506998,43239.1273583903,89614.45629250241,43242.52241403961,8.109810291002345,4.1523317148954115,3.9574785761069333
89616.35020950559,43246.17428937641,89612.31093914316,43239.1709000111,89614.29915928924,43242.61820648384,8.084749078930415,4.105183616941196,3.9795654619892193
89616.00379759203,43246.30362719933,89612.30159609747,43239.16644957742,89614.13920229199,43242.709173905736,8.040248773035492,4.049297483857611,3.9909512891778802
89615.55702010082,43246.47063179904,89612.39486087426,43239.118303395175,89613.97415392818,43242.79046745022,8.0034982318477,4.006129672742533,3.9973685591051673
89615.01742838643,43246.59528921596,89612.56468661377,43239.04625074886,89613.80253018741,43242.85663733228,7.93750112437923,3.931093428209867,4.006407696169363
89614.46515113911,43246.66785119544,89612.74870131887,43238.97909775473,89613.62488622472,43242.90436671328,7.878015580995462,3.856145818536455,4.021869762459007
89613.96502422549,43246.72424383154,89612.89249548753,43238.9310086862,89613.44356643377,43242.93550572945,7.866691294982642,3.8244548153605584,4.042236479622083
89613.5260027359,43246.770994325576,89612.97861937253,43238.90225910479,89613.26039795898,43242.952923501645,7.887751423654649,3.827298095795071,4.0604533278595785
89613.14007388303,43246.79851202654,89613.00913525023,43238.89031817293,89613.07650360637,43242.95940239153,7.909277776878698,3.839635916294485,4.069641860584213
89612.79689345033,43246.80432116652,89612.99349918746,43238.892075589145,89612.8924954801,43242.9574905617,7.914687858245802,3.848018379673307,4.0666694785724955
89612.4806174062,43246.81097361575,89612.94745688855,43238.904308918,89612.7086571074,43242.949250314254,7.92043469440212,3.86845046015084,4.05198423425128
89612.17602618675,43246.81799489401,89612.88572519242,43238.924653557486,89612.52515770464,43242.93537173996,7.925182025673573,3.89828877498409,4.026893250689483
89611.87581642774,43246.82480352224,89612.8150711381,43238.951245484,89612.3421483325,43242.91607404282,7.92938305308911,3.9364491091209275,3.9929339439681826
89611.5782781569,43246.83130751225,89612.73658480193,43238.98262891471,89612.15976004628,43242.89158795455,7.933689559398442,3.9824002035180204,3.9512893558804207
89611.2918732528,43246.78877697253,89612.64988188507,43239.01799871383,89611.97810285265,43242.86216069365,7.8885475337817095,3.986129258471773,3.902418275309936
89611.01516102656,43246.722731773705,89612.55446742557,43239.05710205846,89611.79726557553,43242.82805159966,7.818653536533831,3.972432653126224,3.846220883407607
89610.74426742033,43246.6580913221,89612.44989982506,43239.09996602922,89611.61731628884,43242.7895281698,7.74818945609755,3.965853652130307,3.782335803967243
89610.47894431592,43246.59479030977,89612.3474662629,43239.10032967794,89611.43830319095,43242.746862585365,7.7238794934052954,3.965717743780325,3.758161749624971
89610.21897599865,43246.53277639205,89612.24990561843,43239.05793605732,89611.26025579842,43242.70032877383,7.745831985675938,3.9713874613020557,3.774444524373882
89609.96417992488,43246.4720071401,89612.14796052626,43239.01362214378,89611.08318634686,43242.65020001792,7.771512366865951,3.982258787626665,3.7892535792392863
89609.71440415269,43246.41245796312,89612.04153546724,43238.96736090681,89610.90709130121,43242.596747096926,7.800321168578716,3.9977683835622075,3.8025527850165086
89609.4794089402,43246.32439448059,89611.93055006758,43238.9191646897,89610.73195289585,43242.54023692668,7.800353907564945,3.986065071422573,3.814288836142372
89609.25771894773,43246.215865797465,89611.81493725006,43238.86911151131,89610.55774064237,43242.48093165389,7.77908503537532,3.9547173683316927,3.824367667043627
89609.04160603917,43246.10945900135,89611.69495472727,43238.81744967134,89610.38441275991,43242.419088154464,7.759746086699321,3.9270812159718553,3.8326648707274664
89608.8276579202,43246.00345928836,89611.5738130374,43238.76545440728,89610.21191749786,43242.3549578852,7.741452227235156,3.902273320406588,3.839178906828568
89608.60204098816,43245.8922789068,89611.4652424498,43238.71819526116,89610.04019802189,43242.28877758514,7.7243380794236,3.8798862649401857,3.844451814483414
89608.33923590906,43245.76543989919,89611.40120498354,43238.67143856942,89609.86959655864,43242.21977723429,7.72661047853681,3.8618295471182327,3.8647809314185775
89608.02211530154,43245.61408188244,89611.39580673374,43238.64500521864,89609.70148843926,43242.14494039013,7.742727131106141,3.854249191394321,3.88847793971182
89607.67195823757,43245.421365613816,89611.42551090417,43238.66125456255,89609.53775301532,43242.0610093631,7.732286793197506,3.84359002554171,3.8886967676557957
89607.33236038401,43245.18196550416,89611.4619249686,43238.69692507619,89609.37972072775,43241.96677800828,7.688241217045316,3.8117076239909675,3.876533593054348
89607.00383009453,43244.945386414816,89611.48893621218,43238.729044014544,89609.22767324012,43241.86315689493,7.665447783664543,3.8007390267509864,3.864708756913557
89606.68857050352,43244.71706884522,89611.5098261288,43238.74177566995,89609.08166350871,43241.75118077358,7.677801399859428,3.8109560722942772,3.86684532756515
89606.38445375377,43244.49671832604,89611.51712948327,43238.74625291124,89608.94163811335,43241.6317998269,7.707931800243067,3.840175758424721,3.867756041818346
89606.11057872359,43244.26137594131,89611.51045848835,43238.744180080685,89608.8074706413,43241.5058665352,7.719983914470416,3.855652746682829,3.864331167787587
89605.87637877931,43244.00398920478,89611.49112145645,43238.735337728656,89608.67898951727,43241.37413310553,7.699611919265956,3.843275953047205,3.856335966218751
89605.6506689113,43243.755961733244,89611.47329490115,43238.70817752849,89608.55599977422,43241.237255549946,7.706043005035849,3.845104453826615,3.8609385512092342
89605.44206097143,43243.5091928748,89611.4510340557,43238.66917384904,89608.438295072,43241.0958048174,7.71579818935367,3.8473186378369095,3.86847955151676
89605.26670293199,43243.25412499497,89611.42207812634,43238.61827502368,89608.3255695283,43240.950351534186,7.705825636559215,3.8293650926327345,3.87646054392648
89605.1021837039,43243.011808282485,89611.38536992145,43238.5537379698,89608.21734670113,43240.8015142008,7.704078138079808,3.819638782246121,3.8844393558336874
89604.94731042202,43242.78374696845,89611.34038066631,43238.47453979524,89608.11306388136,43240.64988722534,7.7097739013607,3.81776798255002,3.89200591881068
89604.8019723057,43242.5700158038,89611.28687783644,43238.380271254544,89608.01210092734,43240.49602723324,7.720619089858435,3.821826050248263,3.898793039610171
89604.6655560998,43242.37018558986,89611.22504592652,43238.27134476766,89607.9137966502,43240.34045315545,7.734817572028228,3.8302585328617664,3.9045590391664615
89604.53498891635,43242.18039910982,89611.15737939572,43238.15195239289,89607.81746200408,43240.18365039316,7.75141526512966,3.842087324510525,3.9093279406191352
89604.40137911626,43241.98770534948,89611.09207733715,43238.03568726984,89607.72247525545,43240.02602685106,7.770707148315227,3.8571831816608295,3.9135239666543975
89604.25223954437,43241.772763845904,89611.0408275755,43237.9424124142,89607.62948662526,43239.86721925903,7.794646851995172,3.8777439340349487,3.9169029179602237
89604.09053437768,43241.517671004905,89611.0100065992,43237.88435161988,89607.54040282514,43239.70619539055,7.815376227537631,3.896541569922477,3.9188346576151543
89603.98230594196,43241.19418369472,89610.99700893252,43237.85919226652,89607.45728008813,43239.542024499,7.767124685651154,3.8477363896921952,3.9193882959589597
89603.87641830336,43240.84904689768,89610.99430046702,43237.85439689439,89607.3817526141,43239.3742290845,7.72218719957047,3.802953616882415,3.9192335826880558
89603.77002755385,43240.49704410103,89610.99636544971,43237.858764206176,89607.31435251031,43239.20300832011,7.692885036964894,3.773164189279131,3.919720847685763
89603.6633107835,43240.141127339295,89611.00161786856,43237.86856171836,89607.25542216498,43239.02869246157,7.682141978424108,3.760422254768785,3.9217197236553223
89603.5553310833,43239.779607313605,89611.00972242058,43237.88438720167,89607.20535465924,43238.85162922722,7.691541424346278,3.766140655055576,3.9254007692907025
89603.44594229662,43239.41006148738,89611.01923786286,43237.907271681695,89607.16459249421,43238.672197328975,7.720957384883609,3.7911479538974384,3.9298094309861704
89603.36881034997,43239.02960944824,89611.02578052894,43237.93390220056,89607.13362233304,43238.4908211486,7.734970375033843,3.803170006677777,3.931800368356066
89603.35477731982,43238.65325025048,89611.02149063954,43237.94893692946,89607.11285607087,43238.307995816336,7.698996712664371,3.773904678632717,3.925092034031654
89603.34472547231,43238.3137388636,89610.99809320914,43237.927847386025,89607.10118005837,43238.124353418345,7.6630901044594975,3.7612255853567143,3.9018645191027836
89603.33680064471,43238.02498618976,89610.95027172187,43237.85361972724,89607.09601751163,43237.940401880434,7.615399418983301,3.760168341701254,3.855231077282047
89603.329947877,43237.79072837692,89610.87901585466,43237.72181635009,89607.09466453432,43237.7563765998,7.5493825045207865,3.7648733782767922,3.7845091262439943
89603.32379332988,43237.61123541064,89610.85597301257,43237.53355375528,89607.09443089028,43237.57234450683,7.532580249287082,3.7708381182862682,3.7617421310008137
89603.31874812981,43237.48544868126,89610.83738238853,43237.29196405074,89607.09263623641,43237.388323211024,7.521123414690233,3.7751377190947126,3.74598569559552
89603.31629791981,43237.40160372597,89610.81579190846,43237.00935286479,89607.08658997249,43237.20439888288,7.509745057192626,3.775445922355774,3.734299134836853
89603.3159825693,43237.31055043631,89610.79345824331,43236.73404087595,89607.07364297287,43237.02084083691,7.499667041185187,3.7688119295812936,3.730855111603894
89603.31000485142,43237.125518255234,89610.78931289402,43236.55083943607,89607.05505306834,43236.83775237592,7.501353513993552,3.7560877716544216,3.74526574233913
89603.29342085082,43236.7938318902,89610.82218518028,43236.51363325101,89607.03978947643,43236.65437253309,7.533976613291614,3.748963428900166,3.7850131843914485
89603.33108420316,43236.35018243822,89610.81915261103,43236.59333644147,89607.03733105266,43236.470425272855,7.492015242647049,3.708196872969481,3.783818369677568
89603.43180722986,43235.87725890766,89610.7952695716,43236.71105789551,89607.05064704274,43236.28694306138,7.41051944502089,3.641955888947322,3.7685635560735684
89603.53889155413,43235.41553763086,89610.79811640925,43236.82986428543,89607.07891178064,43236.105157064965,7.3957193979521545,3.6065659799912937,3.789153417960861
89603.6464003623,43234.96698626236,89610.8031228967,43236.94247852199,89607.12127063495,43235.92612640431,7.424368465261066,3.6048125088053213,3.819555956455745
89603.75487956408,43234.52459520618,89610.803751158,43237.05026751545,89607.17701058446,43235.75079849572,7.487697333860772,3.635182970355891,3.8525143635048806
89603.87990596847,43234.09336663714,89610.79232077605,43237.146724790895,89607.24557317446,43235.58007642318,7.55675025980667,3.6794050781846384,3.8773451816220317
89604.07910252863,43233.7308878265,89610.76801549761,43237.19951091944,89607.32653226762,43235.41487262932,7.534779550054858,3.6580875776513566,3.8766919724035014
89604.24666664639,43233.4509914212,89610.74918545716,43237.15027546283,89607.41769128683,43235.2550333444,7.4811398403780505,3.648282408330667,3.8328574320473834
89604.35183918392,43233.275360963824,89610.75522299424,43236.96659978905,89607.5126309777,43235.09738164293,7.391114143926106,3.648337171743476,3.7427769721826296
89604.40836532999,43233.17078037452,89610.8021550439,43236.70598151509,89607.60433499489,43234.93784216188,7.306038188531367,3.651948720792848,3.65408946773852
89604.46183348191,43233.06787140183,89610.91812660654,43236.48204677766,89607.69049711354,43234.7752347641,7.303445379279762,3.652308653033149,3.6511367262466132
89604.53880250873,43232.92186265206,89611.01517839282,43236.303726422695,89607.77441836614,43234.61145133212,7.306192384210778,3.6501944995476303,3.6559978846631473
89604.63563095902,43232.73782407314,89611.09214351086,43236.16337100688,89607.85948725042,43234.44826251592,7.308962041721659,3.6494998361602224,3.6594622055614368
89604.73996628226,43232.53975701158,89611.1613719859,43236.03698468766,89607.9465979439,43234.28615435582,7.311980075813847,3.6513545839024686,3.6606254919113783
89604.85355151167,43232.34630764827,89611.23019742554,43235.910866578655,89608.03559329879,43234.12507285426,7.305319532990319,3.6454623291159685,3.6598572038743513
89604.97177005182,43232.159316611775,89611.30053037064,43235.78186052232,89608.12629351266,43233.964944840896,7.292189764189375,3.634736794701698,3.657452969487677
89605.08825700272,43231.97533680701,89611.37248853216,43235.649907598185,89608.21852880192,43233.80569588559,7.279700297057221,3.626129602407233,3.6535706946499875
89605.20311136682,43231.79398245212,89611.44592568067,43235.51527821367,89608.31216106535,43233.64726410479,7.267790083799057,3.619508656159343,3.648281427639714
89605.31642072876,43231.6150626659,89611.52570405167,43235.3811003594,89608.40706333828,43233.48958964612,7.262109837578809,3.614681609674997,3.6474282279038115
89605.42822148671,43231.438516449045,89611.60993634255,43235.24637718867,89608.50311022287,43233.33260966696,7.2603995737972316,3.611444289739888,3.648955284057343
89605.53853138821,43231.26431803028,89611.69563616083,43235.109314644345,89608.60017775177,43233.17625862117,7.259059039792237,3.6095976615903984,3.6494613782018384
89605.64736246715,43231.09244946014,89611.78280952305,43234.96990231655,89608.69814335217,43233.020468609,7.257985342328483,3.6089502416612533,3.6490351006672292
89605.75472332118,43230.92289743097,89611.87145976973,43234.8281347208,89608.79688577114,43232.86516970711,7.257089159630639,3.609317659417692,3.647771500212947
89605.86061974923,43230.75565284956,89611.96158776281,43234.68401046668,89608.89628496698,43232.71029027948,7.256294114120358,3.6105222332302107,3.645771880890147
89605.96505513755,43230.5907103922,89612.05319231794,43234.53753144024,89608.99622197243,43232.5557572706,7.25553655579222,3.612392782513079,3.6431437732791405
89606.06803078848,43230.42806799676,89612.14627068127,43234.388702051816,89609.09657873442,43232.40149648277,7.2547654898315805,3.614764535936183,3.640000953895397
89606.16954622132,43230.26772630808,89612.24081903613,43234.23752854228,89609.19723793484,43232.24743283992,7.253942608713558,3.6174791035101563,3.636463505203402
89606.26959939965,43230.109688045006,89612.3368331086,43234.08401839448,89609.29808279684,43232.093490640174,7.253042575759116,3.6203845684804823,3.632658007278634
89606.36818705585,43229.95395689554,89612.4343087372,43233.92818026572,89609.39899688071,43231.93959380064,7.252053753869264,3.6233357715520045,3.62871798231726
89606.46531030691,43229.80052826421,89612.53323723865,43233.77003211729,89609.49986387348,43231.78566609675,7.250979112399232,3.6261946393651363,3.624784473034096
89606.56102184833,43229.649317283925,89612.63355936728,43233.60967186234,89609.60056737595,43231.63163139978,7.249835881301731,3.628829875920052,3.6210060053816795
89606.65556560691,43229.49994518872,89612.73502744208,43233.4474883681,89609.70099087767,43231.47741403667,7.24865183039725,3.6311152728032132,3.617536557594037
89606.74941798727,43229.351672440265,89612.8371659265,43233.28422495024,89609.80104692216,43231.32295802972,7.247457776022762,3.6329610555909055,3.6144967204318568
89606.84300015055,43229.20383861602,89612.93955789504,43233.12054031111,89609.90071673035,43231.16825250592,7.24627963165811,3.6343572489833087,3.611922382674802
89606.93648174223,43229.05617107429,89613.04203812675,43232.95670384063,89609.99999432027,43231.01329499698,7.245134548493936,3.635305126747146,3.60982942174679
89607.02989358352,43228.9086163242,89613.14457933554,43232.79276566521,89610.09887375595,43230.85808312133,7.244031884884515,3.6358025375317418,3.608229347352773
89607.12323876939,43228.76116745619,89613.2471814237,43232.62872900267,89610.19734909294,43230.70261454938,7.2429763184165274,3.635845307077323,3.607131011339205
89607.2165186218,43228.6138218597,89613.34984587699,43232.464592409546,89610.29541437908,43230.54688700446,7.241970522363655,3.6354284394119047,3.6065420829517505
89607.30973468021,43228.46657707357,89613.45257397692,43232.30035402832,89610.39306365572,43230.39089826409,7.241016528356854,3.63454668638754,3.6064698419693144
89607.40288880863,43228.31943068603,89613.5553668709,43232.13601179594,89610.49029095855,43230.23464616105,7.240115860623297,3.6331945104926358,3.6069213501306616
89607.49598416791,43228.17238092736,89613.6582249707,43231.97156307596,89610.58709031878,43230.0781285845,7.239267691542677,3.631364945667172,3.6079027458755055
89607.58902923767,43228.02542817567,89613.76114489378,43231.807003727496,89610.68345576416,43229.921343481095,7.238461530364047,3.6290453804203313,3.6094161499437156
89607.6820660425,43227.87854821638,89613.86409318776,43231.64235583379,89610.77938132017,43229.764288856095,7.237658972735238,3.626207342330041,3.6114516304051962
89607.77542672706,43227.73129261063,89613.96675235742,43231.4780678855,89610.87486101124,43229.60696277446,7.2367698610250795,3.6227933208199885,3.6139765402050905
89607.87088268045,43227.58085373893,89614.06736964147,43231.31695311445,89610.9698888618,43229.44936336192,7.235667847676952,3.6187245713439835,3.6169432763329685
89607.97099212326,43227.41846445295,89614.16430801232,43231.16837675733,89611.06456234147,43229.29155075433,7.24009696013733,3.616438716119825,3.623658244017505
89608.08252432673,43227.23645148641,89614.25072978885,43231.04012651851,89611.1598029744,43229.13408024314,7.24670286217965,3.6153338398808232,3.631369022298827
89608.20660060528,43227.034374129296,89614.32416030556,43230.93192929538,89611.25694644245,43228.97777806777,7.253652387539114,3.6168257622390465,3.6368266253000674
89608.33596180055,43226.824958156685,89614.39223568648,43230.831075431815,89611.35723141831,43228.82347482011,7.261365505433106,3.6224493036047916,3.638916201828314
89608.45810063524,43226.62793835309,89614.4679964675,43230.717828517256,89611.46047199589,43228.67113078461,7.269528834083752,3.6316482620801227,3.637880572003629
89608.56055260869,43226.45368254708,89614.56058725224,43230.57955695535,89611.5652173081,43228.51981576074,7.28170689857196,3.6464937148582424,3.635213183713718
89608.63367283692,43226.30155870894,89614.67283794435,43230.41269831524,89611.66998944517,43228.368519233285,7.305681628520295,3.6730837663683364,3.6325978621519583
89608.68969605574,43226.18094421083,89614.80472979292,43230.21706659512,89611.77330984946,43228.216229032,7.3269312476531985,3.694733864862534,3.6321973827906646
89608.73076786502,43226.08873348872,89614.953501046,43229.99561811544,89611.87366342366,43228.06197044116,7.347527184572545,3.7109913180870033,3.6365358664855414
89608.76471017528,43226.01190950617,89615.11038511852,43229.76008280859,89611.9695159702,43227.90487886245,7.369965643762507,3.7221113856168953,3.647854258145612
89608.80308588893,43225.92927645414,89615.26279116362,43229.52983114678,89612.06055252982,43227.74494554516,7.395389532042306,3.729308671134114,3.666080860908192
89608.85294171862,43225.8253985002,89615.3996544498,43229.317486907006,89612.14792322478,43227.58297796012,7.419846967790036,3.7344328463437346,3.6854141214463016
89608.91575040882,43225.695261664376,89615.5168416242,43229.12695462967,89612.23291561908,43227.41974825432,7.4398200140664645,3.738641334903976,3.7011786791624885
89608.99786230584,43225.54144779273,89615.61900587955,43228.961800337165,89612.31683112169,43227.25596161455,7.452405903587678,3.7356541121684166,3.7167517914192616
89609.09908756269,43225.3642747639,89615.70617766868,43228.82204618136,89612.4009791039,43227.09229446953,7.457199396826228,3.7267331341192698,3.7304662627069582
89609.21340997679,43225.16372181718,89615.7794606996,43228.70567735648,89612.48666605695,43226.92942887068,7.460460517752487,3.7191298397777017,3.7413306779747857
89609.33663166431,43224.94804389421,89615.84317304076,43228.60467352499,89612.57515826385,43226.76807216664,7.463646624820283,3.714910153471539,3.748736471348744
89609.46170090475,43224.73009877469,89615.90471448081,43228.50609518695,89612.66693816177,43226.608562142894,7.467969794176428,3.7151272521203857,3.7528425420560416
89609.5831924647,43224.51891698948,89615.96989493439,43228.40073757104,89612.76153427552,43226.45070515439,7.473854391388148,3.7193631417801822,3.754491249607965
89609.69921168304,43224.31730998607,89616.04087500292,43228.28572005252,89612.85842474678,43226.294245230485,7.480974008654947,3.726781472360554,3.754192536294393
89609.81564900301,43224.12960617178,89616.11807524323,43228.16068998387,89612.95710047141,43226.138904483225,7.481324295437579,3.7290745544555373,3.752249740982042
89609.93089186889,43223.95482393418,89616.2014754302,43228.02579486318,89613.0570635937,43225.98438862608,7.476163622083764,3.7272084046389677,3.7489552174447955
89610.04028277316,43223.788837534805,89616.29056208259,43227.88189655079,89613.15782492123,43225.83039183296,7.471219683173595,3.726528276739075,3.74469140643452
89610.14534489381,43223.62934531337,89616.3838406196,43227.73134228172,89613.25892520083,43225.67661725658,7.466271361866056,3.726352739303278,3.7399186225627785
89610.24803399552,43223.47341432822,89616.47938604084,43227.57712382664,89613.36014388988,43225.52292058811,7.461245201714259,3.7263526274203214,3.7348925742939385
89610.34950512409,43223.31931882397,89616.57608044168,43227.42101330208,89613.46141166742,43225.3692562564,7.456147649919869,3.726419972483299,3.7297276774365695
89610.45017449229,43223.16643780234,89616.67527511615,43227.26480574665,89613.56266200877,43225.21558043637,7.453086446848165,3.726468042914055,3.72661840393411
89610.550667748,43223.01382375607,89616.77785559146,43227.11044498949,89613.66382861664,43225.06184948506,7.4538697310735555,3.726416506597068,3.7274532244764877
89610.6523698711,43222.85936673423,89616.87921933155,43226.95792279596,89613.76489082593,43224.90804987787,7.454650628586576,3.7262433250291904,3.7284073035573857
89610.75819546184,43222.70175706747,89616.97788027681,43226.80949710573,89613.8660435569,43224.75430981384,7.453724399220768,3.7244721181181366,3.729252281102631
89610.86875752822,43222.53988033715,89617.07312456249,43226.6662368091,89613.96755621982,43224.60080725372,7.451240704037454,3.721555197295762,3.729685506741692
89610.98267290318,43222.37305223996,89617.1650254933,43226.52797305879,89614.06969711282,43224.44772214719,7.448815379606311,3.719405018937674,3.7294103606686364
89611.09849840321,43222.20347929134,89617.2550058862,43226.39246611377,89614.17273213297,43224.29523761619,7.446488768980758,3.7183821636240664,3.7281066053566914
89611.21239368751,43222.03683737588,89617.34688877883,43226.25398056558,89614.27683292919,43224.14347863064,7.444214310983626,3.718699401962258,3.725514909021368
89611.31974267992,43221.87976855198,89617.44526844339,43226.10583803905,89614.38158671334,43223.99216926884,7.441890162355863,3.7198287156224614,3.722061446733402
89611.418107211,43221.73574791124,89617.55256248458,43225.94459230074,89614.48629702785,43223.84082987593,7.439483355622864,3.720908334039254,3.7185750215836095
89611.5080988044,43221.60407573482,89617.66816270651,43225.77099727838,89614.59026400783,43223.68897937143,7.437043930770924,3.721097353622953,3.715946577147971
89611.59686349121,43221.47454140006,89617.78466484458,43225.59506639464,89614.69278059184,43223.53614690056,7.434218978466186,3.719532219734145,3.7146867587320402
89611.7024275207,43221.32002397206,89617.88439541304,43225.4441087893,89614.7934416727,43223.38208537276,7.431339219939946,3.7157052773482615,3.7156339425916842
89611.83806103129,43221.12495850845,89617.95584729893,43225.33496756412,89614.89505586693,43223.22865703688,7.426404585354154,3.7108981289793816,3.7155064563747726
89611.97874220979,43220.92780959059,89618.02311643482,43225.22846111347,89615.00167419991,43223.07866776421,7.418225077032499,3.710028126572151,3.7081969504603487
89612.07829337273,43220.788362849424,89618.12471696737,43225.05948596025,89615.11079404622,43222.93047676403,7.402819119355863,3.7127769065586915,3.6900422127971715
89612.12781165076,43220.720524370896,89618.27437954047,43224.81867452066,89615.21694801508,43222.780165101605,7.387498323035478,3.712799943027016,3.6746983800084627
89612.16610009811,43220.67435352926,89618.43481395177,43224.55654711372,89615.31566155303,43222.62487473295,7.373479531839386,3.704628230249473,3.668851301589914
89612.23797965763,43220.58071072421,89618.56375064442,43224.34216438808,89615.40869792718,43222.4660959103,7.359613593306147,3.688920119061079,3.670693474245068
89612.36183080506,43220.40601589682,89618.64391928236,43224.210068138746,89615.50074882925,43222.30674084098,7.344075782316712,3.6695451592635804,3.6745306230531316
89612.53401604,43220.16305324129,89618.67988073408,43224.14971359319,89615.59657276214,43222.14964301421,7.325647657358736,3.65045101353327,3.675196643825466
89612.722006742,43219.90363834704,89618.700678962,43224.10720732569,89615.70015758325,43221.99756649751,7.308523357883633,3.6405930193625093,3.6679303385211237
89612.87927728574,43219.69127748596,89618.75097089594,43224.0160990792,89615.81004908461,43221.84995368903,7.292521351730005,3.639959654551061,3.652561697178944
89612.98221031086,43219.552193132615,89618.85277547444,43223.84896793054,89615.92131524964,43221.70336820368,7.275012646328189,3.642237228340856,3.6327754179873324
89613.04466252092,43219.4677812967,89618.99148971325,43223.62526933028,89616.02937373471,43221.554414300685,7.255994790872448,3.6417768085197895,3.614217982352658
89613.09221416268,43219.3991787131,89619.13957092914,43223.38296906266,89616.13256938722,43221.40204894411,7.241623396063197,3.640775886215877,3.6008475098473194
89613.13774268428,43219.31978758537,89619.28167197284,43223.14682355921,89616.23144604226,43221.24684297458,7.238374917614019,3.644796693954542,3.593578223659477
89613.19214823705,43219.22697673473,89619.4147950621,43222.92418881511,89616.32667268101,43221.08936862528,7.238142764309317,3.6460591113912173,3.5920836529180997
89613.25532134458,43219.11940872785,89619.53915602295,43222.7160246184,89616.4189525088,43220.93014752676,7.240319338899727,3.6451799874769253,3.5951393514228016
89613.32704608676,43218.99698830014,89619.65500897999,43222.52228523218,89616.50901026757,43220.76965763904,7.243675368007553,3.64242400511386,3.6012513628936924
89613.40710163834,43218.8599711232,89619.76256147059,43222.34273512422,89616.59758355202,43220.60834275255,7.247172880935402,3.6381283918874177,3.609044489047984
89613.49476774942,43218.7095816106,89619.86248497906,43222.17627084986,89616.68541726648,43220.44662351991,7.250224617092142,3.6328444689208843,3.617380148171258
89613.58825298485,43218.54904169464,89619.95651563027,43222.01982362064,89616.77321842454,43220.28488658516,7.252661325262787,3.627280294655142,3.6253810306076457
89613.6852913277,43218.38244631246,89620.0468893094,43221.86941138159,89616.86136743947,43220.123339029305,7.254574713519237,3.6219010090499455,3.632673704469292
89613.78450552758,43218.21222233583,89620.1349797828,43221.722663878405,89616.95002216162,43219.96206851405,7.256150707504416,3.616967957802608,3.6391827497018077
89613.88549077982,43218.03901993756,89620.2211953346,43221.57895933829,89617.0393329204,43219.80116047374,7.257570059338356,3.6127357385902505,3.644834320748105
89613.98818218765,43217.86290743306,89620.30560337452,43221.438243868215,89617.12944935361,43219.640702377656,7.2589834740776915,3.609447918032644,3.6495355560450475
89614.09257313037,43217.68387803221,89620.39032217655,43221.3017390561,89617.22052007445,43219.48078411201,7.262958173971243,3.6073430034596705,3.6556151705115725
89614.19866808054,43217.50191929085,89620.47652222034,43221.17018340615,89617.312692293,43219.32149833646,7.271011911709993,3.6066625429835137,3.6643493687264796
89614.30647792274,43217.31701501289,89620.5607642063,43221.041634680856,89617.40611138573,43219.162940807415,7.27934671434423,3.6076543132291516,3.671692401115078
